Date, Open, High, Low
2013-03-20, 35.26, 36.07, 35.16
2013-03-19, 35.25, 35.6, 34.94
2013-03-18, 35.3, 36.06, 34.92
2013-03-15, 36.64, 36.65, 35.21
2013-03-14, 38.9, 38.91, 36.77
2013-03-13, 39.0, 39.49, 38.81
2013-03-12, 38.9, 39.38, 38.85
2013-03-11, 38.87, 39.44, 38.65
2013-03-08, 38.06, 39.44, 37.36
2013-03-07, 37.73, 38.65, 36.88
2013-03-06, 37.01, 37.88, 36.97
2013-03-05, 36.0, 36.92, 35.79
2013-03-04, 34.77, 35.83, 34.7
2013-03-01, 35.0, 35.08, 34.25
2013-02-28, 35.89, 36.1, 34.37
2013-02-27, 34.41, 35.41, 34.4
2013-02-26, 34.46, 34.96, 33.8
2013-02-25, 36.15, 36.75, 34.34
2013-02-22, 35.72, 36.39, 35.6
2013-02-21, 36.49, 37.39, 34.54
2013-02-20, 39.3, 39.65, 38.46
2013-02-19, 37.36, 39.29, 37.31
2013-02-15, 38.5, 38.51, 36.95
2013-02-14, 38.64, 38.75, 38.21
2013-02-13, 38.3, 39.0, 38.05
2013-02-12, 38.45, 38.87, 37.29
2013-02-11, 37.98, 39.15, 37.5
2013-02-08, 39.45, 40.0, 39.14
2013-02-07, 39.19, 39.68, 38.95
2013-02-06, 38.18, 39.39, 37.9045
2013-02-05, 38.0, 38.65, 37.68
2013-02-04, 38.4, 38.42, 37.59
2013-02-01, 38.17, 38.5, 37.62
2013-01-31, 37.87, 37.87, 36.93
2013-01-30, 37.85, 38.0, 37.43
2013-01-29, 38.1, 38.44, 37.13
2013-01-28, 36.86, 38.71, 36.86
2013-01-25, 37.0, 37.54, 36.8
2013-01-24, 36.0, 37.72, 35.84
2013-01-23, 35.02, 36.24, 34.96
2013-01-22, 34.56, 35.55, 34.26
2013-01-18, 34.74, 34.78, 33.82
2013-01-17, 34.16, 34.85, 33.92
2013-01-16, 33.85, 34.23, 33.73
2013-01-15, 33.11, 34.25, 33.08
2013-01-14, 33.08, 33.38, 32.85
2013-01-11, 34.04, 34.04, 32.11
2013-01-10, 33.87, 33.99, 33.38
2013-01-09, 34.01, 34.19, 33.4
2013-01-08, 34.5, 34.5, 33.11
2013-01-07, 34.8, 34.8, 33.9
2013-01-04, 34.8, 34.8, 33.92
2013-01-03, 35.18, 35.45, 34.75
2013-01-02, 35.0, 35.4499, 34.705
2012-12-31, 33.0, 33.97, 33.0
2012-12-28, 33.38, 33.65, 33.02
2012-12-27, 33.5, 33.91, 33.0
2012-12-26, 33.96, 34.5, 33.5
2012-12-24, 33.64, 34.35, 33.55
2012-12-21, 33.94, 34.17, 33.58
2012-12-20, 34.51, 34.7881, 34.05
2012-12-19, 34.75, 35.26, 34.52
2012-12-18, 34.26, 35.07, 34.26
2012-12-17, 33.77, 34.5, 33.75
2012-12-14, 33.6, 34.4, 33.59
2012-12-13, 35.26, 35.3, 32.75
2012-12-12, 35.21, 35.8, 34.95
2012-12-11, 34.6, 35.5, 34.46
2012-12-10, 34.43, 34.7999, 34.18
2012-12-07, 34.3, 34.49, 33.85
2012-12-06, 33.82, 34.8, 33.5
2012-12-05, 33.82, 34.19, 33.58
2012-12-04, 34.08, 34.8, 33.55
2012-12-03, 33.89, 35.0, 33.5
2012-11-30, 33.63, 34.28, 33.01
2012-11-29, 33.44, 34.0, 32.87
2012-11-28, 32.0, 34.29, 31.91
2012-11-27, 32.13, 32.66, 31.52
2012-11-26, 32.1, 32.3, 31.62
2012-11-23, 32.6, 32.83, 31.7
2012-11-21, 32.61, 33.47, 32.286
2012-11-20, 32.8, 33.1, 31.91
2012-11-19, 32.07, 33.25, 31.84
2012-11-16, 31.15, 32.0, 30.5901
2012-11-15, 31.3, 31.44, 30.5
2012-11-14, 31.96, 32.12, 31.204
2012-11-13, 31.29, 32.0, 30.72
2012-11-12, 30.29, 31.42, 30.16
2012-11-09, 30.6, 30.93, 29.85
2012-11-08, 31.01, 31.88, 30.94
2012-11-07, 31.0, 32.05, 30.81
2012-11-06, 30.61, 31.2, 29.95
2012-11-05, 29.8, 31.58, 29.33
2012-11-02, 29.27, 29.55, 28.55
2012-11-01, 28.25, 29.49, 28.2
2012-10-31, 27.7, 28.35, 27.37
2012-10-26, 27.53, 27.8, 27.02
2012-10-25, 27.8, 27.8, 27.45
2012-10-24, 28.52, 28.52, 27.25
2012-10-23, 27.38, 28.56, 27.3702
2012-10-22, 27.99, 28.0, 27.36
2012-10-19, 27.83, 28.2, 27.3
2012-10-18, 28.99, 28.99, 27.78
2012-10-17, 28.25, 28.84, 27.8
2012-10-16, 27.67, 28.09, 27.34
2012-10-15, 28.0, 28.05, 26.86
2012-10-12, 28.32, 28.73, 27.5
2012-10-11, 28.96, 28.98, 28.25
2012-10-10, 28.39, 28.72, 28.01
2012-10-09, 29.12, 29.12, 28.25
2012-10-08, 28.86, 29.4, 28.611
2012-10-05, 29.7, 29.81, 28.68
2012-10-04, 30.0, 30.1, 28.65
2012-10-03, 29.75, 29.95, 29.2401
2012-10-02, 29.28, 29.89, 29.0
2012-10-01, 29.5, 29.89, 29.0
2012-09-28, 28.73, 29.89, 28.61
2012-09-27, 27.75, 28.54, 27.6
2012-09-26, 27.67, 28.4, 27.48
2012-09-25, 28.62, 29.48, 27.53
2012-09-24, 29.51, 31.03, 29.4
2012-09-21, 31.1, 31.49, 29.54
2012-09-20, 30.93, 31.5, 30.68
2012-09-19, 31.0, 31.74, 30.94
2012-09-18, 31.88, 31.9, 30.68
2012-09-17, 32.35, 32.78, 31.51
2012-09-14, 30.0, 30.65, 29.65
2012-09-13, 28.57, 29.5, 28.48
2012-09-12, 27.9, 28.58, 27.8
2012-09-11, 27.76, 28.16, 27.4
2012-09-10, 29.2, 29.35, 27.295
2012-09-07, 28.55, 29.57, 28.5
2012-09-06, 28.0, 28.9, 27.9
2012-09-05, 28.01, 28.5, 27.81
2012-09-04, 28.52, 28.99, 27.9
2012-08-31, 28.61, 28.84, 28.2
2012-08-30, 28.6, 28.74, 28.1
2012-08-29, 28.49, 28.64, 28.02
2012-08-28, 28.4, 29.375, 28.0
2012-08-27, 29.57, 29.7, 28.17
2012-08-24, 30.06, 30.24, 29.41
2012-08-23, 30.0, 30.85, 29.65
2012-08-22, 29.01, 30.04, 29.01
2012-08-21, 29.58, 30.0, 29.0
2012-08-20, 30.15, 30.39, 29.1
2012-08-17, 30.29, 30.71, 29.98
2012-08-16, 29.53, 30.39, 29.5
2012-08-15, 29.39, 29.7, 28.81
2012-08-14, 30.75, 31.17, 29.26
2012-08-13, 29.69, 31.3, 29.101
2012-08-10, 29.31, 29.94, 29.31
2012-08-09, 29.52, 30.0, 29.1301
2012-08-08, 29.9, 30.0, 28.59
2012-08-07, 28.77, 30.9, 28.5
2012-08-06, 27.55, 28.7, 27.55
2012-08-03, 26.9, 27.55, 26.74
2012-08-02, 26.84, 26.85, 25.52
2012-08-01, 27.99, 27.99, 26.03
2012-07-31, 27.54, 27.97, 27.35
2012-07-30, 29.51, 30.248, 27.21
2012-07-27, 28.71, 29.66, 28.1
2012-07-26, 29.9, 30.0, 27.64
2012-07-25, 29.92, 29.98, 28.75
2012-07-24, 30.66, 31.04, 29.62
2012-07-23, 31.05, 31.3, 30.62
2012-07-20, 32.07, 32.25, 31.25
2012-07-19, 32.72, 33.15, 32.04
2012-07-18, 31.42, 33.67, 31.06
2012-07-17, 35.0, 35.21, 32.38
2012-07-16, 34.32, 36.0, 33.9
2012-07-13, 32.97, 34.4, 32.83
2012-07-12, 31.29, 33.01, 30.8
2012-07-11, 31.57, 31.68, 31.01
2012-07-10, 31.54, 32.48, 30.89
2012-07-09, 30.94, 31.83, 30.67
2012-07-06, 30.99, 31.73, 30.8
2012-07-05, 30.81, 31.67, 30.8
2012-07-03, 30.6, 31.0, 30.4
2012-07-02, 31.35, 31.7995, 30.19
2012-06-29, 32.8, 32.8, 31.0
2012-06-28, 31.9, 32.11, 30.62
2012-06-27, 31.9, 32.445, 31.57
2012-06-26, 32.05, 32.35, 31.39
2012-06-25, 33.94, 34.12, 32.75
2012-06-22, 32.6, 33.98, 32.46
2012-06-21, 34.26, 34.28, 31.84
2012-06-20, 33.5, 34.5, 33.21
2012-06-19, 32.02, 32.6594, 31.5
2012-06-18, 29.94, 32.33, 29.5
2012-06-15, 29.39, 29.95, 28.81
2012-06-14, 30.18, 30.65, 28.62
2012-06-13, 29.55, 30.64, 29.47
2012-06-12, 29.23, 29.84, 28.81
2012-06-11, 30.31, 31.0, 28.9584
2012-06-08, 28.86, 30.19, 28.1475
2012-06-07, 29.81, 29.87, 28.85
2012-06-06, 28.2, 29.45, 28.14
2012-06-05, 27.84, 28.39, 27.56
2012-06-04, 28.03, 28.41, 27.11
2012-06-01, 28.53, 29.16, 27.76
2012-05-31, 30.07, 30.29, 28.75
2012-05-30, 31.08, 31.42, 30.24
2012-05-29, 30.01, 31.93, 30.01
2012-05-25, 30.16, 30.4076, 29.2
2012-05-24, 31.25, 31.25, 29.69
2012-05-23, 30.56, 31.05, 29.5
2012-05-22, 30.1, 31.34, 30.0
2012-05-21, 27.58, 29.26, 27.12
2012-05-18, 28.37, 28.46, 26.83
2012-05-17, 29.3, 29.79, 28.24
2012-05-16, 29.58, 30.18, 28.88
2012-05-15, 30.26, 30.96, 29.22
2012-05-14, 31.92, 32.13, 30.05
2012-05-11, 32.49, 33.44, 32.16
2012-05-10, 32.97, 34.68, 32.4
2012-05-09, 30.3, 30.77, 29.76
2012-05-08, 32.5, 32.7281, 29.37
2012-05-07, 31.96, 32.58, 31.61
2012-05-04, 32.2, 32.46, 31.4
2012-05-03, 33.91, 34.0, 32.13
2012-05-02, 33.5, 34.39, 33.39
2012-05-01, 33.13, 34.21, 33.13
2012-04-30, 33.27, 33.36, 32.58
2012-04-27, 33.6, 33.63, 32.91
2012-04-26, 32.96, 33.52, 32.91
2012-04-25, 32.07, 32.99, 32.07
2012-04-24, 31.82, 32.2, 31.0
2012-04-23, 32.86, 32.97, 31.71
2012-04-20, 33.14, 33.7299, 32.94
2012-04-19, 32.75, 33.43, 32.5
2012-04-18, 32.09, 32.75, 31.53
2012-04-17, 32.43, 33.07, 32.04
2012-04-16, 33.41, 33.7, 32.09
2012-04-13, 33.94, 34.04, 32.85
2012-04-12, 33.77, 34.48, 32.92
2012-04-11, 33.24, 33.29, 32.01
2012-04-10, 33.15, 33.849, 32.1
2012-04-09, 34.1, 34.29, 33.1
2012-04-05, 35.1, 35.44, 34.41
2012-04-04, 35.27, 35.49, 34.69
2012-04-03, 36.7, 38.4696, 36.67
2012-04-02, 37.33, 37.97, 36.53
2012-03-30, 37.52, 37.94, 36.68
2012-03-29, 38.19, 38.19, 37.03
2012-03-28, 37.78, 38.44, 37.1104
2012-03-27, 37.16, 39.95, 37.03
2012-03-26, 35.59, 38.09, 35.0414
2012-03-23, 34.26, 34.63, 33.15
2012-03-22, 34.97, 35.15, 34.3
2012-03-21, 34.94, 35.3, 34.6
2012-03-20, 34.98, 35.2, 34.57
2012-03-19, 35.26, 35.32, 34.54
2012-03-16, 34.9, 35.89, 34.83
2012-03-15, 35.28, 35.48, 34.78
2012-03-14, 36.0, 36.0, 34.8
2012-03-13, 36.51, 36.59, 35.5
2012-03-12, 34.69, 36.29, 34.6
2012-03-09, 33.2, 35.31, 33.2
2012-03-08, 33.11, 33.49, 33.04
2012-03-07, 33.12, 33.315, 32.9105
2012-03-06, 33.25, 33.28, 32.62
2012-03-05, 34.35, 34.4, 33.46
2012-03-02, 34.4, 34.5, 33.71
2012-03-01, 33.51, 34.5, 33.305
2012-02-29, 33.81, 34.12, 33.14
2012-02-28, 33.64, 34.44, 33.17
2012-02-27, 33.41, 34.0, 33.0
2012-02-24, 34.23, 34.52, 33.27
2012-02-23, 33.86, 34.97, 33.56
2012-02-22, 34.5, 34.72, 32.5
2012-02-21, 34.87, 34.87, 33.81
2012-02-17, 33.99, 34.97, 33.5
2012-02-16, 33.5, 34.51, 32.54
2012-02-15, 33.1, 34.41, 32.27
2012-02-14, 31.74, 33.79, 31.4
2012-02-13, 31.55, 32.06, 30.9
2012-02-10, 32.26, 32.2695, 29.84
2012-02-09, 32.0, 32.9, 31.43
2012-02-08, 31.6, 32.01, 31.29
2012-02-07, 31.8, 31.8, 30.82
2012-02-06, 31.1, 31.9, 31.05
2012-02-03, 30.41, 31.33, 30.25
2012-02-02, 29.72, 30.88, 29.605
2012-02-01, 29.07, 29.7, 29.0
2012-01-31, 29.9, 30.0, 28.87
2012-01-30, 29.49, 29.61, 28.529
2012-01-27, 28.5, 29.72, 28.5
2012-01-26, 28.07, 29.58, 28.0
2012-01-25, 27.27, 28.01, 27.05
2012-01-24, 26.63, 27.68, 26.4399
2012-01-23, 26.81, 27.21, 26.6
2012-01-20, 26.9, 27.0, 26.4
2012-01-19, 27.19, 27.74, 26.61
2012-01-18, 26.69, 26.88, 26.25
2012-01-17, 26.62, 27.34, 26.41
2012-01-13, 28.4, 28.5, 22.64
2012-01-12, 28.48, 28.62, 27.805
2012-01-11, 27.62, 28.38, 27.3
2012-01-10, 27.44, 27.76, 27.25
2012-01-09, 27.0, 27.49, 26.12
2012-01-06, 27.2, 27.79, 26.41
2012-01-05, 27.76, 27.93, 26.85
2012-01-04, 28.21, 28.67, 27.5
2012-01-03, 28.94, 29.5, 27.65
2011-12-30, 28.49, 28.98, 28.25
2011-12-29, 28.59, 29.34, 28.549
2011-12-28, 28.99, 29.2395, 28.04
2011-12-27, 27.66, 28.77, 27.64
2011-12-23, 28.0, 28.0, 27.52
2011-12-22, 27.6, 28.05, 27.3
2011-12-21, 27.91, 28.07, 26.03
2011-12-20, 28.05, 28.45, 27.715
2011-12-19, 28.09, 28.5, 27.37
2011-12-16, 28.79, 28.93, 27.98
2011-12-15, 28.67, 29.17, 28.12
2011-12-14, 29.5, 29.68, 28.0
2011-12-13, 30.57, 30.93, 28.911
2011-12-12, 30.44, 30.62, 30.02
2011-12-09, 30.54, 31.12, 30.28
2011-12-08, 30.84, 31.65, 29.61
2011-12-07, 34.63, 34.89, 33.8
2011-12-06, 34.2, 34.98, 34.031
2011-12-05, 33.53, 35.0, 33.4301
2011-12-02, 32.83, 33.69, 32.4
2011-12-01, 32.57, 33.99, 31.98
2011-11-30, 32.5, 32.93, 32.22
2011-11-29, 32.49, 33.07, 31.63
2011-11-28, 32.0, 33.28, 31.81
2011-11-25, 31.55, 32.41, 31.08
2011-11-23, 31.76, 32.05, 31.25
2011-11-22, 31.76, 32.79, 31.05
2011-11-21, 32.44, 32.44, 31.05
2011-11-18, 33.64, 34.11, 32.54
2011-11-17, 34.5, 34.9, 33.19
2011-11-16, 33.48, 35.0, 33.4029
2011-11-15, 32.92, 34.4, 32.73
2011-11-14, 33.0, 33.54, 32.62
2011-11-11, 31.9, 34.5, 30.57
2011-11-10, 30.94, 31.5, 30.65
2011-11-09, 30.87, 31.49, 30.3
2011-11-08, 31.37, 32.0, 30.72
2011-11-07, 31.64, 32.0, 30.75
2011-11-04, 31.46, 32.4, 30.51
2011-11-03, 30.0, 32.49, 29.53
2011-11-02, 29.0, 29.26, 28.25
2011-11-01, 28.39, 28.92, 28.0
2011-10-31, 29.5, 29.51, 28.75
2011-10-28, 28.5, 30.0, 28.01
2011-10-27, 28.34, 28.95, 28.11
2011-10-26, 28.19, 28.37, 27.4
2011-10-25, 28.23, 28.86, 27.8
2011-10-24, 27.87, 28.89, 27.75
2011-10-21, 27.4, 28.3, 27.01
2011-10-20, 27.44, 27.47, 27.0
2011-10-19, 28.02, 28.06, 27.3
2011-10-18, 27.3, 28.4275, 26.71
2011-10-17, 27.86, 28.0, 27.2601
2011-10-14, 28.0, 28.55, 27.26
2011-10-13, 27.63, 28.47, 27.44
2011-10-12, 27.25, 28.0, 27.2
2011-10-11, 27.51, 27.77, 27.09
2011-10-10, 27.31, 28.18, 27.0
2011-10-07, 26.98, 27.6, 26.05
2011-10-06, 25.37, 27.6, 25.02
2011-10-05, 24.03, 25.835, 23.35
2011-10-04, 23.29, 24.32, 22.93
2011-10-03, 24.95, 25.0, 23.25
2011-09-30, 24.8, 24.89, 23.49
2011-09-29, 25.72, 25.82, 23.55
2011-09-28, 26.0, 26.5, 24.51
2011-09-27, 26.0, 26.99, 25.57
2011-09-26, 26.52, 26.52, 24.9
2011-09-23, 25.49, 26.62, 25.35
2011-09-22, 25.64, 26.11, 24.88
2011-09-21, 25.95, 26.95, 25.7
2011-09-20, 25.98, 26.6, 25.67
2011-09-19, 24.95, 25.81, 23.82
2011-09-16, 24.78, 25.84, 24.49
2011-09-15, 24.58, 24.93, 24.33
2011-09-14, 24.25, 24.84, 23.79
2011-09-13, 23.01, 24.1, 22.75
2011-09-12, 22.735, 23.31, 22.45
2011-09-09, 23.37, 23.57, 22.55
2011-09-08, 23.58, 24.03, 23.28
2011-09-07, 23.39, 24.0, 23.28
2011-09-06, 22.5, 23.2, 22.29
2011-09-02, 23.66, 23.99, 22.68
2011-09-01, 24.66, 24.87, 23.835
2011-08-31, 24.8, 25.5, 24.28
2011-08-30, 24.5, 24.77, 24.09
2011-08-29, 24.22, 24.85, 24.02
2011-08-26, 22.71, 23.95, 22.07
2011-08-25, 23.87, 23.87, 22.9
2011-08-24, 23.1, 23.93, 22.83
2011-08-23, 21.93, 23.11, 21.5
2011-08-22, 23.11, 23.8, 21.68
2011-08-19, 23.86, 24.22, 22.0
2011-08-18, 25.0, 25.15, 23.47
2011-08-17, 26.39, 26.65, 25.51
2011-08-16, 26.13, 26.54, 25.83
2011-08-15, 26.62, 26.75, 25.93
2011-08-12, 25.6, 27.14, 25.36
2011-08-11, 24.04, 25.75, 24.0
2011-08-10, 25.44, 25.44, 23.63
2011-08-09, 24.15, 25.45, 23.7
2011-08-08, 23.1, 24.44, 23.1
2011-08-05, 24.99, 25.38, 22.83
2011-08-04, 26.51, 26.89, 24.67
2011-08-03, 27.5, 27.83, 26.336
2011-08-02, 28.69, 29.2, 27.27
2011-08-01, 28.67, 28.98, 28.21
2011-07-29, 27.8, 28.4, 27.5
2011-07-28, 27.6, 28.55, 27.54
2011-07-27, 28.5, 28.5, 27.51
2011-07-26, 28.31, 28.77, 27.97
2011-07-25, 29.01, 29.25, 28.44
2011-07-22, 28.7, 29.54, 28.5509
2011-07-21, 28.91, 29.16, 28.1
2011-07-20, 28.0, 30.44, 27.8
2011-07-19, 27.58, 28.11, 27.54
2011-07-18, 27.34, 27.45, 26.63
2011-07-15, 27.79, 27.83, 27.4
2011-07-14, 28.53, 28.96, 27.25
2011-07-13, 28.43, 29.03, 27.9
2011-07-12, 28.37, 29.09, 28.0
2011-07-11, 28.4, 28.53, 28.0
2011-07-08, 29.89, 29.89, 28.59
2011-07-07, 29.14, 30.0, 29.01
2011-07-06, 29.14, 29.14, 28.55
2011-07-05, 29.02, 29.52, 28.71
2011-07-01, 29.07, 29.6, 28.8
2011-06-30, 28.5, 29.33, 28.4
2011-06-29, 28.5, 29.09, 28.07
2011-06-28, 27.79, 28.25, 27.67
2011-06-27, 27.73, 28.28, 27.31
2011-06-24, 27.64, 27.97, 27.26
2011-06-23, 27.2, 27.72, 26.21
2011-06-22, 27.37, 28.25, 27.1
2011-06-21, 26.24, 27.73, 26.0
2011-06-20, 26.29, 26.46, 25.5
2011-06-17, 26.87, 27.7, 26.14
2011-06-16, 27.67, 28.0, 25.74
2011-06-15, 28.44, 28.45, 27.07
2011-06-14, 28.54, 29.7, 28.52
2011-06-13, 28.07, 28.88, 27.88
2011-06-10, 27.52, 28.2991, 27.35
2011-06-09, 27.43, 28.1, 27.1
2011-06-08, 28.44, 28.6, 27.02
2011-06-07, 28.94, 29.39, 28.26
2011-06-06, 29.1, 30.13, 28.26
2011-06-03, 29.95, 31.5, 29.5
2011-06-02, 28.52, 29.32, 28.51
2011-06-01, 30.0, 30.1, 28.38
2011-05-31, 29.69, 30.28, 29.55
2011-05-27, 29.54, 29.67, 28.82
2011-05-26, 28.82, 29.76, 28.1
2011-05-25, 26.9, 29.01, 26.17
2011-05-24, 27.02, 27.5, 26.6
2011-05-23, 27.62, 27.62, 26.62
2011-05-20, 28.26, 28.28, 27.35
2011-05-19, 27.03, 28.44, 26.6
2011-05-18, 26.1, 26.47, 25.52
2011-05-17, 27.0, 27.0, 25.72
2011-05-16, 27.99, 27.99, 26.55
2011-05-13, 28.0, 28.1891, 27.3
2011-05-12, 27.07, 27.74, 26.65
2011-05-11, 28.2, 28.2985, 26.92
2011-05-10, 28.24, 28.95, 27.91
2011-05-09, 27.0, 28.0, 26.85
2011-05-06, 26.9, 27.7, 26.62
2011-05-05, 27.2, 27.44, 26.1701
2011-05-04, 26.78, 27.0, 25.75
2011-05-03, 27.38, 27.39, 26.5
2011-05-02, 27.6, 27.8, 27.06
2011-04-29, 27.69, 27.87, 27.42
2011-04-28, 27.07, 27.69, 26.72
2011-04-27, 26.93, 27.36, 26.63
2011-04-26, 26.66, 27.25, 26.31
2011-04-25, 26.7, 26.73, 25.97
2011-04-21, 25.85, 26.98, 25.5901
2011-04-20, 25.7, 26.09, 25.3
2011-04-19, 25.26, 25.26, 24.65
2011-04-18, 25.13, 25.62, 24.36
2011-04-15, 25.65, 26.18, 25.41
2011-04-14, 24.87, 25.28, 24.2
2011-04-13, 25.13, 25.69, 24.81
2011-04-12, 25.08, 25.21, 24.3
2011-04-11, 26.47, 26.53, 25.02
2011-04-08, 27.58, 27.6004, 26.36
2011-04-07, 26.85, 27.94, 26.4501
2011-04-06, 26.99, 27.01, 25.8
2011-04-05, 25.9, 27.0, 25.69
2011-04-04, 26.83, 27.0, 25.23
2011-04-01, 27.45, 28.18, 26.57
2011-03-31, 26.55, 28.71, 26.5
2011-03-30, 24.11, 24.49, 23.01
2011-03-29, 23.3, 24.0, 23.21
2011-03-28, 22.7, 23.5388, 22.55
2011-03-25, 22.43, 23.0, 22.4
2011-03-24, 22.14, 22.38, 21.98
2011-03-23, 22.11, 22.27, 21.77
2011-03-22, 22.73, 22.86, 22.0
2011-03-21, 23.05, 23.05, 22.54
2011-03-18, 23.19, 23.19, 22.51
2011-03-17, 23.24, 23.43, 22.64
2011-03-16, 22.86, 23.25, 22.69
2011-03-15, 22.2, 22.96, 21.8
2011-03-14, 23.82, 24.0, 23.2
2011-03-11, 23.85, 24.25, 23.53
2011-03-10, 24.44, 24.49, 23.73
2011-03-09, 24.66, 24.99, 24.27
2011-03-08, 24.6, 24.96, 24.0
2011-03-07, 24.93, 25.4, 24.7
2011-03-04, 24.48, 24.99, 23.78
2011-03-03, 24.48, 24.79, 24.06
2011-03-02, 23.82, 24.28, 23.725
2011-03-01, 24.05, 24.32, 23.7
2011-02-28, 23.74, 24.1, 23.5
2011-02-25, 22.81, 23.85, 22.69
2011-02-24, 21.78, 22.58, 21.5
2011-02-23, 22.18, 22.5, 21.11
2011-02-22, 22.88, 23.0, 21.78
2011-02-18, 23.33, 23.49, 22.96
2011-02-17, 24.63, 25.49, 23.55
2011-02-16, 23.1, 24.97, 23.0701
2011-02-15, 23.01, 23.17, 22.56
2011-02-14, 23.64, 24.14, 23.05
2011-02-11, 23.25, 23.75, 22.94
2011-02-10, 23.26, 23.64, 22.81
2011-02-09, 24.13, 24.18, 22.79
2011-02-08, 23.78, 25.25, 23.0
2011-02-07, 23.26, 23.26, 22.88
2011-02-04, 23.44, 23.67, 23.22
2011-02-03, 23.82, 23.9, 23.15
2011-02-02, 24.16, 24.18, 23.669
2011-02-01, 24.31, 24.73, 23.54
2011-01-31, 24.05, 24.12, 23.5
2011-01-28, 24.88, 24.88, 23.75
2011-01-27, 24.74, 25.08, 24.53
2011-01-26, 24.71, 24.88, 24.1
2011-01-25, 24.65, 24.89, 24.02
2011-01-24, 23.53, 24.81, 23.23
2011-01-21, 23.12, 23.59, 22.71
2011-01-20, 24.03, 24.45, 22.37
2011-01-19, 25.27, 25.47, 23.75
2011-01-18, 25.48, 25.64, 24.75
2011-01-14, 26.15, 26.58, 25.61
2011-01-13, 26.96, 26.97, 26.16
2011-01-12, 27.01, 27.399, 26.52
2011-01-11, 28.59, 28.71, 26.92
2011-01-10, 28.17, 28.68, 28.05
2011-01-07, 28.0, 28.58, 27.9
2011-01-06, 26.83, 28.0, 26.81
2011-01-05, 26.48, 26.9, 26.19
2011-01-04, 26.66, 26.95, 26.02
2011-01-03, 26.84, 26.9999, 25.9
2010-12-31, 26.57, 27.25, 26.5
2010-12-30, 27.7, 27.9, 26.38
2010-12-29, 27.03, 28.01, 26.5
2010-12-28, 25.85, 26.75, 25.0
2010-12-27, 28.02, 28.58, 25.06
2010-12-23, 31.26, 32.48, 29.92
2010-12-22, 32.25, 32.86, 31.7
2010-12-21, 31.8, 32.69, 31.7101
2010-12-20, 31.64, 32.19, 31.26
2010-12-17, 31.34, 31.54, 30.71
2010-12-16, 30.0, 30.91, 29.6501
2010-12-15, 28.67, 29.97, 28.53
2010-12-14, 30.29, 30.3899, 27.761
2010-12-13, 31.64, 31.77, 30.4
2010-12-10, 32.05, 32.92, 31.1301
2010-12-09, 32.51, 32.72, 31.65
2010-12-08, 32.48, 32.49, 31.52
2010-12-07, 30.49, 32.4, 30.05
2010-12-06, 31.35, 31.45, 29.56
2010-12-03, 32.01, 32.25, 30.87
2010-12-02, 34.01, 34.2975, 31.2
2010-12-01, 35.87, 36.42, 33.45
2010-11-30, 33.74, 35.33, 33.41
2010-11-29, 35.4122, 35.95, 33.33
2010-11-26, 35.6, 36.0, 34.75
2010-11-24, 35.27, 35.97, 34.334
2010-11-23, 33.29, 35.68, 32.1901
2010-11-22, 31.57, 33.45, 31.5
2010-11-19, 30.16, 31.37, 29.7
2010-11-18, 30.67, 30.74, 28.9201
2010-11-17, 30.2, 30.75, 28.61
2010-11-16, 31.0, 31.4, 28.42
2010-11-15, 30.22, 32.9395, 30.22
2010-11-12, 28.25, 30.5, 28.07
2010-11-11, 28.6, 29.1, 27.33
2010-11-10, 24.48, 29.97, 24.05
2010-11-09, 25.0, 25.69, 24.0501
2010-11-08, 24.5, 25.0, 24.03
2010-11-05, 24.87, 24.97, 23.72
2010-11-04, 22.6, 25.33, 22.151
2010-11-03, 21.28, 22.5, 21.16
2010-11-02, 21.68, 21.8792, 21.05
2010-11-01, 21.94, 22.75, 21.31
2010-10-29, 21.14, 21.85, 21.052
2010-10-28, 21.39, 21.5, 20.96
2010-10-27, 21.25, 21.38, 20.65
2010-10-26, 20.8, 21.87, 20.51
2010-10-25, 20.94, 20.98, 20.73
2010-10-22, 20.68, 20.93, 20.55
2010-10-21, 20.61, 20.95, 20.45
2010-10-20, 20.16, 20.69, 20.04
2010-10-19, 20.2, 20.4061, 20.0
2010-10-18, 20.52, 20.6399, 20.22
2010-10-15, 20.89, 20.9, 20.25
2010-10-14, 21.0, 21.0299, 20.4
2010-10-13, 20.64, 20.85, 20.36
2010-10-12, 20.2, 20.2829, 20.03
2010-10-11, 20.44, 20.699, 20.07
2010-10-08, 20.43, 20.79, 20.39
2010-10-07, 20.57, 20.64, 20.34
2010-10-06, 21.06, 21.258, 20.32
2010-10-05, 21.15, 21.28, 21.01
2010-10-04, 20.43, 21.17, 20.3
2010-10-01, 20.69, 20.75, 20.31
2010-09-30, 22.0, 22.1499, 20.19
2010-09-29, 21.19, 22.03, 21.13
2010-09-28, 21.04, 21.49, 20.76
2010-09-27, 20.4, 20.81, 20.05
2010-09-24, 19.95, 20.19, 19.65
2010-09-23, 19.89, 20.14, 19.5
2010-09-22, 20.87, 20.95, 19.8
2010-09-21, 20.89, 21.55, 20.67
2010-09-20, 20.67, 21.35, 20.16
2010-09-17, 21.02, 21.32, 19.8
2010-09-16, 22.15, 23.16, 20.84
2010-09-15, 20.98, 22.0, 20.79
2010-09-14, 20.54, 21.6, 20.53
