Date, Open, High, Low
2017-12-13, 177.3, 179.16, 177.25
2017-12-12, 178.6, 179.18, 176.6
2017-12-11, 179.3, 180.22, 178.8
2017-12-08, 181.53, 182.28, 178.7401
2017-12-07, 175.8, 180.39, 175.8
2017-12-06, 172.5, 176.77, 171.9
2017-12-05, 170.45, 175.38, 169.01
2017-12-04, 176.29, 176.57, 170.79
2017-12-01, 176.03, 177.48, 172.34
2017-11-30, 176.85, 178.275, 175.2
2017-11-29, 181.89, 181.97, 174.0
2017-11-28, 183.51, 184.25, 182.09
2017-11-27, 182.56, 183.73, 181.99
2017-11-24, 180.4, 183.15, 180.29
2017-11-22, 181.3, 181.73, 180.44
2017-11-21, 179.15, 181.89, 178.99
2017-11-20, 178.87, 179.5, 178.1
2017-11-17, 179.3, 179.98, 178.9
2017-11-16, 178.76, 179.83, 178.5
2017-11-15, 176.66, 178.57, 176.4
2017-11-14, 178.13, 178.97, 177.18
2017-11-13, 177.5, 179.04, 177.3
2017-11-10, 178.35, 179.0999, 177.96
2017-11-09, 178.31, 179.4, 177.09
2017-11-07, 180.5, 180.7478, 178.96
2017-11-06, 178.56, 180.45, 178.31
2017-11-03, 179.29, 179.86, 176.71
2017-11-02, 180.63, 181.94, 177.34
2017-11-01, 182.36, 182.9, 180.57
2017-10-31, 180.57, 180.8, 178.94
2017-10-30, 179.26, 180.69, 177.61
2017-10-27, 174.15, 178.21, 173.9
2017-10-26, 171.38, 172.285, 170.39
2017-10-25, 171.9, 172.25, 168.89
2017-10-24, 172.3, 173.24, 171.5
2017-10-23, 175.2, 175.34, 171.25
2017-10-20, 175.5, 175.88, 174.63
2017-10-19, 174.93, 176.03, 172.63
2017-10-18, 176.65, 176.74, 175.75
2017-10-17, 174.71, 176.13, 174.36
2017-10-16, 174.49, 175.0, 174.06
2017-10-13, 173.45, 174.65, 173.2
2017-10-12, 172.61, 173.85, 172.29
2017-10-11, 171.95, 172.78, 171.4
2017-10-10, 173.0, 173.2, 170.8
2017-10-09, 172.7, 174.88, 172.0
2017-10-06, 170.25, 172.37, 169.75
2017-10-05, 169.18, 171.31, 168.6
2017-10-04, 169.83, 170.67, 168.29
2017-10-03, 169.3, 170.73, 169.2
2017-10-02, 171.39, 171.87, 168.75
2017-09-29, 168.83, 171.66, 168.81
2017-09-28, 167.94, 169.0696, 167.16
2017-09-27, 165.9, 168.34, 165.57
2017-09-26, 164.5, 165.5, 162.78
2017-09-25, 169.24, 169.3, 161.56
2017-09-22, 170.21, 171.73, 169.22
2017-09-21, 171.69, 172.27, 170.01
2017-09-20, 172.5, 173.05, 170.7
2017-09-19, 170.62, 172.56, 170.36
2017-09-18, 171.99, 172.07, 169.34
2017-09-15, 170.88, 172.34, 170.26
2017-09-14, 172.26, 172.28, 170.5
2017-09-13, 173.01, 173.17, 172.06
2017-09-12, 173.76, 174.0, 171.75
2017-09-11, 172.4, 173.89, 172.2
2017-09-08, 173.09, 173.49, 170.8
2017-09-07, 171.94, 173.3067, 170.27
2017-09-06, 170.91, 172.48, 169.57
2017-09-05, 171.27, 172.3875, 169.55
2017-09-01, 172.4, 172.915, 171.31
2017-08-31, 170.4, 172.145, 170.06
2017-08-30, 168.17, 170.18, 167.63
2017-08-29, 165.25, 168.425, 165.0
2017-08-28, 166.91, 167.7, 166.33
2017-08-25, 167.86, 168.38, 166.18
2017-08-24, 168.88, 169.29, 166.41
2017-08-23, 168.84, 169.36, 168.2
2017-08-22, 168.28, 169.87, 167.15
2017-08-21, 167.16, 168.0, 165.82
2017-08-18, 166.84, 168.67, 166.21
2017-08-17, 169.34, 169.86, 166.85
2017-08-16, 171.25, 171.38, 169.24
2017-08-15, 171.49, 171.5, 170.01
2017-08-14, 170.09, 171.08, 169.29
2017-08-11, 167.95, 168.82, 166.85
2017-08-10, 170.06, 170.59, 166.85
2017-08-09, 169.98, 171.45, 169.56
2017-08-08, 171.88, 173.05, 170.62
2017-08-07, 169.95, 172.06, 169.66
2017-08-04, 168.97, 170.06, 168.69
