Date, Open, High, Low
2015-10-13, 674.26, 688.46, 673.108
2015-10-12, 669.19, 677.98, 667.24
2015-10-09, 667.49, 674.085, 662.36
2015-10-08, 669.45, 671.89, 654.49
2015-10-07, 677.4, 678.74, 658.11
2015-10-06, 669.35, 678.8, 663.0823
2015-10-05, 661.6, 673.0275, 655.87
2015-10-02, 638.01, 658.2555, 633.5
2015-10-01, 637.94, 643.84, 631.115
2015-09-30, 631.83, 639.31, 629.15
2015-09-29, 625.5, 634.68, 618.03
2015-09-28, 639.05, 642.85, 617.84
2015-09-25, 658.58, 658.58, 639.655
2015-09-24, 648.97, 656.7699, 642.165
2015-09-23, 652.9, 660.28, 650.7301
2015-09-22, 657.47, 658.82, 645.03
2015-09-21, 665.51, 669.0, 658.0
2015-09-18, 665.06, 669.84, 660.03
2015-09-17, 667.49, 681.99, 665.0
2015-09-16, 665.55, 668.0699, 662.2
2015-09-15, 656.71, 668.85, 653.34
2015-09-14, 655.63, 655.92, 649.501
2015-09-11, 650.21, 655.31, 647.41
2015-09-10, 643.9, 654.9, 641.7
2015-09-09, 651.88, 657.36, 640.9
2015-09-08, 641.0, 645.04, 632.9
2015-09-04, 629.7, 634.5, 626.5
2015-09-03, 647.93, 651.25, 633.8073
2015-09-02, 638.64, 645.057, 630.64
2015-09-01, 633.66, 644.44, 625.06
2015-08-31, 656.26, 664.41, 646.35
2015-08-28, 665.11, 667.0, 653.75
2015-08-27, 672.0, 673.9799, 651.1
2015-08-26, 643.1, 662.48, 630.37
2015-08-25, 646.4675, 647.0, 611.67
2015-08-24, 600.6, 644.33, 593.09
2015-08-21, 671.04, 672.89, 643.104
2015-08-20, 689.1, 696.16, 675.2801
2015-08-19, 690.11, 700.2, 686.8
2015-08-18, 691.07, 695.7568, 685.32
2015-08-17, 688.04, 694.74, 683.06
2015-08-14, 684.04, 692.26, 682.9
2015-08-13, 689.2, 694.03, 682.18
2015-08-12, 694.49, 696.0, 680.51
2015-08-11, 699.58, 704.0, 684.32
2015-08-10, 667.09, 671.62, 660.23
2015-08-07, 667.78, 668.795, 658.87
2015-08-06, 673.99, 674.75, 660.73
2015-08-05, 665.75, 679.91, 665.5827
2015-08-04, 664.34, 668.0, 660.51
2015-08-03, 657.66, 666.67, 657.66
2015-07-31, 664.7, 664.9999, 657.2
2015-07-30, 657.44, 668.05, 651.69
2015-07-29, 662.26, 663.33, 652.84
2015-07-28, 661.76, 664.1, 653.41
2015-07-27, 651.57, 667.07, 651.55
2015-07-24, 676.77, 677.79, 653.18
2015-07-23, 691.85, 696.07, 671.59
2015-07-22, 694.02, 713.33, 691.62
2015-07-21, 684.88, 705.6, 684.15
2015-07-20, 688.98, 697.8, 681.77
2015-07-17, 680.0, 703.0, 678.0
2015-07-16, 589.5, 604.5, 587.92
2015-07-15, 583.74, 588.69, 580.21
2015-07-14, 574.5, 589.7087, 574.17
2015-07-13, 559.51, 572.85, 558.7
2015-07-10, 553.71, 559.29, 552.0
2015-07-09, 548.65, 548.88, 544.62
2015-07-08, 545.6, 548.28, 541.2
2015-07-07, 547.43, 551.0, 539.85
2015-07-06, 542.25, 548.58, 542.095
2015-07-02, 544.74, 548.0, 543.57
2015-07-01, 543.66, 545.81, 539.76
2015-06-30, 545.09, 545.9, 539.54
2015-06-29, 546.75, 550.9, 540.24
2015-06-26, 559.71, 560.0, 551.85
2015-06-25, 560.3, 563.14, 557.455
2015-06-24, 562.48, 562.64, 556.81
2015-06-23, 559.79, 564.9, 557.15
2015-06-22, 559.41, 565.61, 558.91
2015-06-19, 556.52, 557.91, 552.258
2015-06-18, 548.0, 557.25, 548.0
2015-06-17, 545.42, 548.36, 541.81
2015-06-16, 544.48, 546.69, 541.5724
2015-06-15, 542.73, 544.05, 539.21
2015-06-12, 547.15, 548.85, 545.63
2015-06-11, 554.49, 554.83, 549.17
2015-06-10, 545.7, 554.78, 545.11
2015-06-09, 543.42, 544.84, 538.8506
2015-06-08, 549.61, 549.87, 542.95
2015-06-05, 552.0, 553.33, 547.384
2015-06-04, 552.18, 555.96, 549.12
2015-06-03, 555.1, 557.99, 552.15
2015-06-02, 547.43, 558.79, 546.55
2015-06-01, 548.73, 550.57, 543.58
2015-05-29, 553.2, 553.94, 545.04
2015-05-28, 553.79, 555.76, 550.8
2015-05-27, 548.68, 555.29, 546.5813
2015-05-26, 552.58, 553.3305, 542.97
2015-05-22, 554.46, 558.24, 553.62
2015-05-21, 550.2, 557.61, 549.301
2015-05-20, 550.92, 556.065, 545.1
2015-05-19, 548.0, 553.4, 547.12
2015-05-18, 543.82, 548.34, 542.25
2015-05-15, 550.39, 550.6, 542.5
2015-05-14, 543.97, 549.69, 542.5
2015-05-13, 540.47, 543.84, 538.98
2015-05-12, 542.81, 542.961, 535.0
2015-05-11, 548.49, 553.3699, 545.6
2015-05-08, 548.87, 552.8, 548.03
2015-05-07, 535.9, 545.2, 533.45
2015-05-06, 542.64, 543.93, 532.235
2015-05-05, 550.16, 552.61, 542.37
2015-05-04, 550.99, 556.69, 547.39
2015-05-01, 550.51, 551.22, 543.85
2015-04-30, 558.56, 561.11, 546.72
2015-04-29, 560.51, 565.84, 559.0
2015-04-28, 564.32, 567.83, 560.96
2015-04-27, 572.77, 575.52, 562.3
2015-04-24, 580.05, 584.7, 568.35
2015-04-23, 550.41, 561.17, 550.08
2015-04-22, 543.06, 551.0, 541.32
2015-04-21, 546.31, 547.7745, 542.21
2015-04-20, 533.75, 545.8, 533.35
2015-04-17, 537.31, 539.8, 529.0
2015-04-16, 538.35, 545.229, 538.1
2015-04-15, 537.96, 543.19, 532.37
2015-04-14, 546.57, 546.57, 535.74
2015-04-13, 547.05, 553.27, 546.3
2015-04-10, 549.57, 549.85, 544.98
2015-04-09, 549.21, 549.37, 541.951
2015-04-08, 546.0, 551.5, 546.0
2015-04-07, 544.99, 550.16, 543.585
2015-04-06, 538.84, 545.54, 535.7
2015-04-02, 547.41, 548.0, 540.44
2015-04-01, 554.83, 558.5, 546.03
2015-03-31, 557.94, 562.45, 554.67
2015-03-30, 560.25, 562.16, 556.79
2015-03-27, 561.83, 564.066, 556.93
2015-03-26, 564.65, 567.19, 558.31
2015-03-25, 577.57, 580.07, 567.0
2015-03-24, 568.54, 581.88, 568.09
2015-03-23, 566.0, 569.6399, 563.06
2015-03-20, 566.71, 567.1, 564.48
2015-03-19, 564.52, 566.96, 562.12
2015-03-18, 557.73, 566.51, 553.5
2015-03-17, 558.29, 560.64, 554.41
2015-03-16, 556.93, 563.75, 551.32
2015-03-13, 559.23, 564.36, 550.33
2015-03-12, 558.48, 561.84, 555.53
2015-03-11, 559.8, 564.18, 555.41
2015-03-10, 568.475, 569.762, 559.82
2015-03-09, 570.92, 575.45, 569.05
2015-03-06, 582.0, 582.78, 572.06
2015-03-05, 579.62, 583.2, 578.23
2015-03-04, 576.97, 581.63, 572.52
2015-03-03, 576.35, 580.85, 570.5
2015-03-02, 567.0, 575.99, 563.15
2015-02-27, 558.15, 569.42, 557.03
2015-02-26, 545.74, 560.1299, 545.09
2015-02-25, 538.44, 549.57, 538.01
2015-02-24, 531.55, 539.4, 531.0
2015-02-23, 539.0, 539.3, 532.0
2015-02-20, 547.58, 547.58, 538.1
2015-02-19, 542.47, 546.86, 540.75
2015-02-18, 543.82, 547.55, 539.55
2015-02-17, 551.16, 553.0, 543.26
2015-02-13, 547.51, 552.54, 546.6
2015-02-12, 539.66, 548.34, 537.0
2015-02-11, 539.73, 541.95, 536.0
2015-02-10, 532.15, 541.0, 529.1725
2015-02-09, 531.06, 533.88, 527.55
2015-02-06, 531.01, 540.215, 528.65
2015-02-05, 527.93, 530.69, 525.64
2015-02-04, 533.14, 536.746, 525.03
2015-02-03, 529.94, 537.45, 526.81
2015-02-02, 534.32, 536.5, 521.72
2015-01-30, 519.0, 543.1, 518.18
2015-01-29, 512.9, 515.19, 503.48
2015-01-28, 525.0, 525.69, 512.35
2015-01-27, 531.4, 532.78, 520.8612
2015-01-26, 541.5, 541.5, 532.07
2015-01-23, 538.03, 545.41, 535.7508
2015-01-22, 523.0, 538.84, 521.91
2015-01-21, 510.84, 521.851, 509.59
2015-01-20, 512.77, 515.61, 509.37
2015-01-16, 503.15, 510.85, 503.09
2015-01-15, 508.89, 509.75, 502.01
2015-01-14, 500.42, 508.26, 498.16
2015-01-13, 502.57, 508.6, 497.26
2015-01-12, 499.24, 500.28, 490.91
2015-01-09, 508.18, 508.6, 498.65
2015-01-08, 501.51, 507.5, 495.02
2015-01-07, 510.95, 511.49, 503.65
2015-01-06, 520.5, 521.21, 505.55
2015-01-05, 527.15, 527.9899, 517.75
2015-01-02, 532.6, 535.8, 527.88
2014-12-31, 537.74, 538.4, 530.2
2014-12-30, 534.96, 537.84, 533.61
2014-12-29, 540.5, 543.93, 537.16
2014-12-26, 536.93, 543.25, 535.49
2014-12-24, 538.82, 540.29, 535.1
2014-12-23, 534.51, 542.3, 533.72
2014-12-22, 520.61, 532.97, 520.59
2014-12-19, 516.99, 520.81, 508.86
2014-12-18, 515.99, 516.25, 506.56
2014-12-17, 499.86, 509.07, 499.11
2014-12-16, 513.6, 515.58, 497.19
2014-12-15, 523.76, 525.37, 515.397
2014-12-12, 527.44, 532.24, 521.46
2014-12-11, 530.01, 537.04, 529.16
2014-12-10, 535.9, 539.36, 527.49
2014-12-09, 525.875, 536.65, 523.41
2014-12-08, 529.22, 533.815, 527.0
2014-12-05, 536.7, 538.2, 527.26
2014-12-04, 537.64, 542.69, 534.89
2014-12-03, 537.5, 541.405, 535.21
2014-12-02, 539.45, 541.85, 534.657
2014-12-01, 545.09, 548.79, 538.62
2014-11-28, 547.0, 549.6, 544.4801
2014-11-26, 549.23, 549.88, 545.23
2014-11-25, 547.21, 552.5, 546.91
2014-11-24, 546.57, 551.19, 544.15
2014-11-21, 551.04, 551.04, 545.0
2014-11-20, 542.09, 545.38, 541.5
2014-11-19, 544.75, 548.22, 539.19
2014-11-18, 547.93, 552.79, 543.8
2014-11-17, 555.19, 555.19, 544.44
2014-11-14, 558.0, 558.0, 552.51
2014-11-13, 560.81, 560.8199, 554.09
2014-11-12, 561.15, 561.25, 555.5
2014-11-11, 558.52, 562.5, 556.2419
2014-11-10, 552.4, 560.63, 551.62
2014-11-07, 555.6, 555.6, 549.35
2014-11-06, 555.5, 556.799, 550.58
2014-11-05, 566.79, 566.9, 554.15
2014-11-04, 561.16, 564.79, 558.3
2014-11-03, 563.53, 567.15, 561.63
2014-10-31, 568.3, 568.73, 564.81
2014-10-30, 558.25, 562.5, 552.13
2014-10-29, 560.85, 564.97, 555.98
2014-10-28, 551.71, 559.2, 550.43
2014-10-27, 547.76, 554.0, 547.2
2014-10-24, 554.98, 555.0, 545.16
2014-10-23, 548.28, 557.4, 545.5
2014-10-22, 541.05, 550.76, 540.23
2014-10-21, 537.27, 538.77, 530.2
2014-10-20, 520.45, 533.16, 519.14
2014-10-17, 540.45, 543.45, 518.41
2014-10-16, 527.0, 540.99, 524.95
2014-10-15, 542.08, 543.915, 528.422
2014-10-14, 550.14, 558.63, 544.5
2014-10-13, 555.13, 560.875, 544.43
2014-10-10, 567.47, 575.23, 555.01
2014-10-09, 581.61, 582.53, 569.03
2014-10-08, 574.79, 584.69, 567.64
2014-10-07, 584.9, 585.85, 574.1
2014-10-06, 589.95, 592.4, 585.4
2014-10-03, 584.1, 588.29, 583.5
2014-10-02, 578.0, 583.24, 574.05
2014-10-01, 586.8, 588.72, 578.02
2014-09-30, 587.49, 591.0, 584.5
2014-09-29, 581.83, 589.31, 581.57
2014-09-26, 585.93, 589.5739, 585.0
2014-09-25, 596.99, 598.07, 584.74
2014-09-24, 591.57, 600.11, 590.3
2014-09-23, 595.0, 596.65, 590.24
2014-09-22, 602.5, 603.8, 593.12
2014-09-19, 599.49, 605.4, 597.76
2014-09-18, 595.05, 597.56, 593.02
2014-09-17, 589.51, 596.07, 587.12
2014-09-16, 580.95, 590.15, 580.95
2014-09-15, 582.24, 583.92, 577.01
2014-09-12, 590.39, 591.48, 583.28
2014-09-11, 590.0, 591.945, 586.04
2014-09-10, 591.74, 593.72, 587.14
2014-09-09, 600.27, 600.6, 590.48
2014-09-08, 599.14, 603.52, 598.0231
2014-09-05, 595.13, 598.5, 593.55
2014-09-04, 592.13, 598.0, 590.6
2014-09-03, 591.73, 594.49, 586.5
2014-09-02, 582.95, 589.3, 582.4
2014-08-29, 582.35, 582.8999, 578.24
2014-08-28, 580.02, 584.71, 577.88
2014-08-27, 587.81, 589.37, 580.9
2014-08-26, 592.0, 592.05, 587.45
2014-08-25, 594.77, 595.58, 589.26
2014-08-22, 593.27, 594.99, 589.8
2014-08-21, 594.9, 595.25, 591.101
2014-08-20, 596.95, 596.99, 593.001
2014-08-19, 595.59, 597.81, 594.44
2014-08-18, 587.1, 595.05, 586.55
2014-08-15, 587.5, 589.47, 580.76
2014-08-14, 586.69, 587.8, 580.92
2014-08-13, 576.45, 586.125, 575.2
2014-08-12, 575.0, 575.9, 569.91
2014-08-11, 579.0, 579.69, 575.298
2014-08-08, 572.02, 579.5639, 569.02
2014-08-07, 576.05, 578.31, 569.43
2014-08-06, 569.5, 578.644, 567.45
2014-08-05, 579.38, 580.2, 570.31
2014-08-04, 576.51, 583.82, 572.26
2014-08-01, 578.555, 583.43, 570.3
2014-07-31, 588.96, 591.9899, 577.68
2014-07-30, 595.81, 598.45, 592.7
2014-07-29, 597.7, 598.49, 592.17
2014-07-28, 597.75, 601.098, 592.59
2014-07-25, 599.25, 601.0, 595.75
2014-07-24, 605.53, 608.91, 601.0
2014-07-23, 602.05, 607.05, 601.35
2014-07-22, 599.7, 608.89, 599.2576
2014-07-21, 601.35, 604.16, 594.45
2014-07-18, 603.01, 606.7, 590.92
2014-07-17, 588.97, 589.5, 576.85
2014-07-16, 596.89, 597.0, 590.25
2014-07-15, 595.15, 595.2999, 585.31
2014-07-14, 590.6, 594.86, 586.693
2014-07-11, 581.0, 588.23, 580.575
2014-07-10, 573.0, 585.25, 572.1001
2014-07-09, 578.95, 584.1, 577.0
2014-07-08, 586.365, 587.97, 574.0
2014-07-07, 593.51, 595.645, 587.94
2014-07-03, 591.7, 594.25, 589.0
2014-07-02, 592.26, 594.15, 589.11
2014-07-01, 587.65, 593.66, 586.29
2014-06-30, 586.76, 587.71, 583.29
2014-06-27, 585.45, 587.88, 582.62
2014-06-26, 589.3, 589.6, 579.6
2014-06-25, 573.55, 587.3, 573.26
2014-06-24, 574.22, 582.25, 569.16
2014-06-23, 564.35, 574.44, 563.5
2014-06-20, 566.45, 566.77, 559.37
2014-06-19, 561.15, 565.0, 556.6679
2014-06-18, 552.8, 561.4, 551.58
2014-06-17, 552.36, 553.74, 547.47
2014-06-16, 557.25, 557.99, 550.0
2014-06-13, 560.08, 560.65, 553.72
2014-06-12, 567.0, 567.0, 557.15
2014-06-11, 565.92, 568.97, 563.68
2014-06-10, 568.78, 572.0, 566.13
2014-06-09, 566.75, 572.0, 565.22
2014-06-06, 568.16, 568.7999, 559.58
2014-06-05, 557.11, 565.0, 555.05
2014-06-04, 551.52, 558.58, 548.56
2014-06-03, 560.9, 562.4, 552.5275
2014-06-02, 569.75, 570.41, 556.7
2014-05-30, 571.64, 572.58, 565.79
2014-05-29, 573.39, 573.48, 568.4525
2014-05-28, 574.57, 577.66, 569.952
2014-05-27, 567.78, 574.87, 564.15
2014-05-23, 558.13, 565.0, 554.17
2014-05-22, 552.2, 557.96, 551.0
2014-05-21, 542.9, 549.75, 542.11
2014-05-20, 540.0, 546.35, 536.57
2014-05-19, 528.88, 539.35, 525.66
2014-05-16, 529.6, 530.84, 523.57
2014-05-15, 533.14, 533.9999, 525.31
2014-05-14, 541.82, 541.82, 533.11
2014-05-13, 539.58, 543.99, 537.9
2014-05-12, 531.84, 538.75, 527.51
2014-05-09, 518.65, 527.35, 514.28
2014-05-08, 515.72, 527.35, 514.46
2014-05-07, 523.25, 524.43, 511.09
2014-05-06, 533.41, 534.548, 522.2601
2014-05-05, 530.24, 535.72, 527.58
2014-05-02, 541.44, 542.4, 533.27
2014-05-01, 534.25, 539.91, 532.86
2014-04-30, 535.12, 536.34, 529.09
2014-04-29, 523.89, 537.76, 523.0
2014-04-28, 525.8, 525.9, 511.0
2014-04-25, 532.26, 533.86, 522.5
2014-04-24, 541.69, 542.5, 531.0
2014-04-23, 543.67, 544.8, 528.1277
2014-04-22, 536.0, 547.995, 536.0
2014-04-21, 544.0, 544.0, 534.0
2014-04-17, 556.32, 557.0, 539.4
2014-04-16, 557.7, 564.0, 553.1
2014-04-15, 551.0, 552.89, 530.64
2014-04-14, 543.66, 553.02, 540.52
2014-04-11, 537.94, 547.59, 533.4
2014-04-10, 568.0, 568.21, 545.5
2014-04-09, 565.84, 567.8, 555.38
2014-04-08, 545.05, 559.88, 544.7
2014-04-07, 544.79, 549.85, 530.53
2014-04-04, 578.55, 579.7173, 544.494
2014-04-03, 573.39, 588.3, 566.01
2014-04-02, 1141.9, 1144.8, 1124.0
2014-04-01, 1120.27, 1137.5, 1118.0
2014-03-31, 1130.4, 1135.0, 1112.85
2014-03-28, 1119.0, 1133.19, 1117.77
2014-03-27, 1130.85, 1131.94, 1102.1
2014-03-26, 1162.01, 1171.57, 1131.5
2014-03-25, 1166.0, 1169.84, 1147.0
2014-03-24, 1184.19, 1184.9, 1145.95
2014-03-21, 1206.31, 1209.63, 1182.45
2014-03-20, 1199.95, 1209.61, 1195.36
2014-03-19, 1211.8, 1211.99, 1194.41
2014-03-18, 1194.67, 1211.53, 1193.06
2014-03-17, 1179.25, 1197.07, 1178.11
2014-03-14, 1181.99, 1190.87, 1172.53
2014-03-13, 1207.95, 1210.5, 1184.76
2014-03-12, 1196.4, 1207.85, 1184.19
2014-03-11, 1213.77, 1214.32, 1196.64
2014-03-10, 1215.69, 1217.64, 1204.09
2014-03-07, 1226.8, 1226.99, 1211.44
2014-03-06, 1222.28, 1226.14, 1218.6
2014-03-05, 1215.05, 1223.08, 1211.41
2014-03-04, 1215.0, 1216.0, 1209.5
2014-03-03, 1206.75, 1207.84, 1192.14
2014-02-28, 1220.34, 1224.19, 1206.22
2014-02-27, 1218.39, 1224.24, 1217.01
2014-02-26, 1224.0, 1228.88, 1213.76
2014-02-25, 1215.94, 1224.5, 1210.42
2014-02-24, 1205.36, 1220.16, 1205.1
2014-02-21, 1207.81, 1209.87, 1202.84
2014-02-20, 1203.14, 1206.88, 1200.22
2014-02-19, 1205.3, 1209.22, 1197.5
2014-02-18, 1201.41, 1212.87, 1200.0
2014-02-14, 1195.61, 1204.39, 1192.8
2014-02-13, 1180.75, 1199.9, 1179.66
2014-02-12, 1189.0, 1190.0, 1181.38
2014-02-11, 1180.17, 1191.87, 1172.21
2014-02-10, 1171.8, 1182.4, 1169.02
2014-02-07, 1167.63, 1177.9, 1160.56
2014-02-06, 1151.13, 1160.16, 1147.55
2014-02-05, 1143.38, 1150.77, 1128.02
2014-02-04, 1137.99, 1155.0, 1137.01
2014-02-03, 1179.2, 1181.72, 1132.0
2014-01-31, 1171.35, 1186.54, 1151.13
2014-01-30, 1145.0, 1152.49, 1127.25
2014-01-29, 1119.12, 1121.75, 1099.42
2014-01-28, 1110.32, 1125.75, 1109.94
2014-01-27, 1126.1, 1126.5, 1082.27
2014-01-24, 1151.01, 1153.54, 1123.0
2014-01-23, 1160.0, 1162.49, 1154.37
2014-01-22, 1166.61, 1167.89, 1158.86
2014-01-21, 1160.93, 1164.0, 1151.3
2014-01-17, 1156.85, 1160.63, 1144.2
2014-01-16, 1149.1, 1157.93, 1148.0
2014-01-15, 1152.99, 1155.0, 1143.79
2014-01-14, 1137.95, 1151.0, 1128.09
2014-01-13, 1126.47, 1146.91, 1117.17
2014-01-10, 1139.08, 1139.08, 1122.25
2014-01-09, 1143.44, 1144.22, 1125.56
2014-01-08, 1146.0, 1147.32, 1133.29
2014-01-07, 1125.0, 1139.69, 1121.16
2014-01-06, 1113.01, 1118.86, 1106.44
2014-01-03, 1115.0, 1116.93, 1104.93
2014-01-02, 1115.46, 1117.75, 1108.26
2013-12-31, 1112.24, 1121.0, 1106.26
2013-12-30, 1120.34, 1120.5, 1109.02
2013-12-27, 1120.0, 1120.28, 1112.94
2013-12-26, 1114.01, 1119.0, 1108.69
2013-12-24, 1114.97, 1115.24, 1108.1
2013-12-23, 1107.84, 1115.8, 1105.12
2013-12-20, 1088.3, 1101.17, 1088.0
2013-12-19, 1080.77, 1091.99, 1079.08
2013-12-18, 1071.85, 1084.95, 1059.04
2013-12-17, 1072.82, 1080.76, 1068.38
2013-12-16, 1064.0, 1074.69, 1062.01
2013-12-13, 1075.4, 1076.29, 1057.88
2013-12-12, 1079.57, 1082.94, 1069.0
2013-12-11, 1087.4, 1091.32, 1075.17
2013-12-10, 1076.15, 1092.31, 1075.65
2013-12-09, 1070.99, 1082.31, 1068.02
2013-12-06, 1069.79, 1070.0, 1060.08
2013-12-05, 1057.2, 1059.66, 1051.09
2013-12-04, 1051.37, 1063.98, 1050.0
2013-12-03, 1050.95, 1063.44, 1049.02
2013-12-02, 1063.51, 1066.35, 1050.76
2013-11-29, 1062.16, 1066.62, 1059.45
2013-11-27, 1062.03, 1068.0, 1060.0
2013-11-26, 1048.6, 1061.5, 1042.94
2013-11-25, 1037.16, 1053.19, 1035.02
2013-11-22, 1033.42, 1036.17, 1029.22
2013-11-21, 1027.0, 1038.31, 1026.0
2013-11-20, 1029.95, 1033.36, 1020.36
2013-11-19, 1031.72, 1034.75, 1023.05
2013-11-18, 1035.75, 1048.74, 1029.24
2013-11-15, 1034.87, 1038.0, 1030.31
2013-11-14, 1033.92, 1039.75, 1030.35
2013-11-13, 1006.75, 1032.85, 1006.5
2013-11-12, 1007.7, 1017.56, 1005.0
2013-11-11, 1009.51, 1015.93, 1008.0
2013-11-08, 1008.75, 1018.5, 1008.5
2013-11-07, 1022.61, 1023.93, 1007.64
2013-11-06, 1025.6, 1027.0, 1015.37
2013-11-05, 1020.35, 1031.65, 1017.42
2013-11-04, 1031.5, 1032.37, 1022.03
2013-11-01, 1031.79, 1036.0, 1025.1
2013-10-31, 1028.93, 1041.52, 1023.97
2013-10-30, 1037.43, 1037.51, 1026.0
2013-10-29, 1019.1, 1036.94, 1013.5
2013-10-28, 1015.2, 1023.43, 1012.98
2013-10-25, 1028.82, 1028.82, 1010.74
2013-10-24, 1031.87, 1040.57, 1024.8
2013-10-23, 1001.0, 1034.75, 1000.63
2013-10-22, 1005.0, 1013.0, 995.791
2013-10-21, 1011.46, 1019.0, 999.55
2013-10-18, 976.58, 1015.46, 974.0
2013-10-17, 892.99, 896.9, 885.73
2013-10-16, 885.87, 898.33, 884.01
2013-10-15, 875.76, 885.63, 874.0
2013-10-14, 866.66, 876.25, 865.39
2013-10-11, 866.03, 873.48, 865.3
2013-10-10, 863.84, 868.83, 860.21
2013-10-09, 856.28, 862.65, 842.98
2013-10-08, 865.32, 865.98, 851.63
2013-10-07, 867.45, 873.99, 864.11
2013-10-04, 875.0, 877.5099, 870.0
2013-10-03, 888.0, 894.1, 872.1
2013-10-02, 882.73, 889.355, 877.82
2013-10-01, 880.25, 887.67, 880.05
2013-09-30, 869.08, 880.84, 868.31
2013-09-27, 874.82, 877.52, 871.31
2013-09-26, 878.3, 882.75, 875.0
2013-09-25, 886.55, 886.55, 875.6
2013-09-24, 886.5, 890.1, 881.4
2013-09-23, 896.15, 901.59, 885.2
2013-09-20, 898.39, 904.13, 895.62
2013-09-19, 905.99, 905.99, 895.4
2013-09-18, 886.35, 903.97, 883.0701
2013-09-17, 887.41, 888.395, 881.0
2013-09-16, 896.2, 897.0, 884.87
2013-09-13, 894.5, 895.68, 884.84
2013-09-12, 897.4, 897.9, 890.01
2013-09-11, 888.54, 896.97, 886.08
2013-09-10, 890.02, 892.0, 884.0001
2013-09-09, 883.73, 889.75, 882.42
2013-09-06, 882.44, 883.78, 873.74
2013-09-05, 873.5, 879.88, 871.61
2013-09-04, 860.35, 873.5, 855.17
2013-09-03, 854.36, 866.19, 853.95
2013-08-30, 855.76, 858.04, 845.56
2013-08-29, 849.07, 860.38, 848.59
2013-08-28, 850.25, 855.41, 847.77
2013-08-27, 859.62, 863.73, 847.9
2013-08-26, 870.0, 874.9, 866.05
2013-08-23, 877.83, 878.0, 869.75
2013-08-22, 872.7, 874.75, 870.25
2013-08-21, 870.65, 876.909, 866.5
2013-08-20, 868.35, 872.11, 863.54
2013-08-19, 857.71, 872.0, 857.45
2013-08-16, 861.28, 862.44, 856.54
2013-08-15, 864.44, 864.92, 858.0
2013-08-14, 878.37, 880.23, 867.16
2013-08-13, 886.83, 888.5, 876.2
2013-08-12, 886.9, 887.0, 881.65
2013-08-09, 890.56, 895.52, 890.0
2013-08-08, 895.49, 895.84, 885.295
2013-08-07, 895.04, 898.45, 889.09
2013-08-06, 904.69, 909.709, 895.73
2013-08-05, 905.39, 905.525, 899.2
2013-08-02, 903.44, 907.0, 900.82
2013-08-01, 895.0, 904.55, 895.0
2013-07-31, 892.99, 896.509, 886.18
2013-07-30, 885.46, 895.61, 880.87
2013-07-29, 884.9, 894.82, 880.89
2013-07-26, 886.99, 889.99, 882.0
2013-07-25, 893.87, 896.85, 886.08
2013-07-24, 907.26, 910.3, 900.7
2013-07-23, 910.7, 913.0, 899.57
2013-07-22, 902.0, 912.67, 897.0
2013-07-19, 886.61, 902.95, 875.61
2013-07-18, 918.99, 920.0, 903.19
2013-07-17, 921.0, 926.86, 916.3
2013-07-16, 927.13, 927.97, 913.9
2013-07-15, 924.3, 928.0, 916.36
2013-07-12, 920.0, 923.0, 915.24
2013-07-11, 913.0, 920.81, 908.52
2013-07-10, 903.45, 911.135, 900.38
2013-07-09, 911.0, 912.95, 897.98
2013-07-08, 899.21, 906.27, 897.084
2013-07-05, 890.01, 895.41, 887.34
2013-07-03, 880.02, 889.17, 878.5
2013-07-02, 890.2, 891.0, 877.27
2013-07-01, 886.45, 892.08, 885.0
2013-06-28, 874.9, 881.84, 874.191
2013-06-27, 878.8, 884.69, 876.65
2013-06-26, 873.75, 878.0, 870.5701
2013-06-25, 877.26, 879.68, 864.51
2013-06-24, 871.88, 876.32, 863.25
2013-06-21, 888.34, 889.88, 873.07
2013-06-20, 893.99, 901.0, 883.31
2013-06-19, 901.37, 910.84, 897.5
2013-06-18, 888.65, 901.0, 888.35
2013-06-17, 879.23, 889.43, 878.28
2013-06-14, 880.1, 884.7, 874.13
2013-06-13, 868.98, 879.66, 865.5
2013-06-12, 885.46, 886.0, 869.65
2013-06-11, 883.97, 887.0, 879.52
2013-06-10, 882.1, 891.0, 880.0901
2013-06-07, 870.42, 880.0, 865.32
2013-06-06, 864.3, 866.33, 847.22
2013-06-05, 862.51, 869.45, 857.13
2013-06-04, 867.85, 870.59, 854.07
2013-06-03, 873.0, 873.9699, 855.02
2013-05-31, 868.12, 877.0, 867.52
2013-05-30, 869.92, 878.9, 866.41
2013-05-29, 875.71, 877.99, 864.29
2013-05-28, 883.5, 892.14, 880.4
2013-05-24, 875.26, 878.82, 871.01
2013-05-23, 877.0, 889.96, 874.0
2013-05-22, 902.56, 909.31, 886.88
2013-05-21, 908.02, 911.66, 897.61
2013-05-20, 905.0, 920.6, 905.0
2013-05-17, 910.02, 913.489, 900.52
2013-05-16, 919.0, 919.9799, 902.01
2013-05-15, 895.5001, 916.38, 894.02
2013-05-14, 877.5, 888.69, 877.14
2013-05-13, 878.89, 882.4699, 873.381
2013-05-10, 875.31, 880.54, 872.16
2013-05-09, 870.84, 879.66, 868.23
2013-05-08, 857.0, 873.88, 852.91
2013-05-07, 863.01, 863.8699, 850.67
2013-05-06, 848.26, 861.85, 848.26
2013-05-03, 836.96, 846.8, 836.0
2013-05-02, 820.1, 834.55, 819.05
